"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Year"	"Year Code"	Projected Populations
	"39 years"	"39"	"Wisconsin"	"55"	"2024"	"2024"	83938
	"39 years"	"39"	"Wisconsin"	"55"	"2025"	"2025"	82962
	"39 years"	"39"	"Wisconsin"	"55"	"2026"	"2026"	81176
	"39 years"	"39"	"Wisconsin"	"55"	"2027"	"2027"	80453
	"39 years"	"39"	"Wisconsin"	"55"	"2028"	"2028"	80460
	"39 years"	"39"	"Wisconsin"	"55"	"2029"	"2029"	81606
	"39 years"	"39"	"Wisconsin"	"55"	"2030"	"2030"	80452
	"39 years"	"39"	"Wyoming"	"56"	"2021"	"2021"	7913
	"39 years"	"39"	"Wyoming"	"56"	"2022"	"2022"	7931
	"39 years"	"39"	"Wyoming"	"56"	"2023"	"2023"	7681
	"39 years"	"39"	"Wyoming"	"56"	"2024"	"2024"	7464
	"39 years"	"39"	"Wyoming"	"56"	"2025"	"2025"	7071
	"39 years"	"39"	"Wyoming"	"56"	"2026"	"2026"	6798
	"39 years"	"39"	"Wyoming"	"56"	"2027"	"2027"	6481
	"39 years"	"39"	"Wyoming"	"56"	"2028"	"2028"	6319
	"39 years"	"39"	"Wyoming"	"56"	"2029"	"2029"	6308
	"39 years"	"39"	"Wyoming"	"56"	"2030"	"2030"	6164
	"40 years"	"40"	"Alabama"	"01"	"2021"	"2021"	61200
	"40 years"	"40"	"Alabama"	"01"	"2022"	"2022"	58252
	"40 years"	"40"	"Alabama"	"01"	"2023"	"2023"	57280
	"40 years"	"40"	"Alabama"	"01"	"2024"	"2024"	56713
	"40 years"	"40"	"Alabama"	"01"	"2025"	"2025"	56771
	"40 years"	"40"	"Alabama"	"01"	"2026"	"2026"	56547
	"40 years"	"40"	"Alabama"	"01"	"2027"	"2027"	55854
	"40 years"	"40"	"Alabama"	"01"	"2028"	"2028"	56184
	"40 years"	"40"	"Alabama"	"01"	"2029"	"2029"	57567
	"40 years"	"40"	"Alabama"	"01"	"2030"	"2030"	59852
	"40 years"	"40"	"Alaska"	"02"	"2021"	"2021"	9555
	"40 years"	"40"	"Alaska"	"02"	"2022"	"2022"	10779
	"40 years"	"40"	"Alaska"	"02"	"2023"	"2023"	12250
	"40 years"	"40"	"Alaska"	"02"	"2024"	"2024"	12478
	"40 years"	"40"	"Alaska"	"02"	"2025"	"2025"	13050
	"40 years"	"40"	"Alaska"	"02"	"2026"	"2026"	13199
	"40 years"	"40"	"Alaska"	"02"	"2027"	"2027"	13001
	"40 years"	"40"	"Alaska"	"02"	"2028"	"2028"	13000
	"40 years"	"40"	"Alaska"	"02"	"2029"	"2029"	12879
	"40 years"	"40"	"Alaska"	"02"	"2030"	"2030"	13119
	"40 years"	"40"	"Arizona"	"04"	"2021"	"2021"	98228
	"40 years"	"40"	"Arizona"	"04"	"2022"	"2022"	98134
	"40 years"	"40"	"Arizona"	"04"	"2023"	"2023"	99229
	"40 years"	"40"	"Arizona"	"04"	"2024"	"2024"	100931
	"40 years"	"40"	"Arizona"	"04"	"2025"	"2025"	104962
	"40 years"	"40"	"Arizona"	"04"	"2026"	"2026"	108174
	"40 years"	"40"	"Arizona"	"04"	"2027"	"2027"	110609
	"40 years"	"40"	"Arizona"	"04"	"2028"	"2028"	114027
	"40 years"	"40"	"Arizona"	"04"	"2029"	"2029"	117500
	"40 years"	"40"	"Arizona"	"04"	"2030"	"2030"	122181
	"40 years"	"40"	"Arkansas"	"05"	"2021"	"2021"	39992
	"40 years"	"40"	"Arkansas"	"05"	"2022"	"2022"	38684
	"40 years"	"40"	"Arkansas"	"05"	"2023"	"2023"	38724
	"40 years"	"40"	"Arkansas"	"05"	"2024"	"2024"	38054
	"40 years"	"40"	"Arkansas"	"05"	"2025"	"2025"	37375
	"40 years"	"40"	"Arkansas"	"05"	"2026"	"2026"	36977
	"40 years"	"40"	"Arkansas"	"05"	"2027"	"2027"	36525
	"40 years"	"40"	"Arkansas"	"05"	"2028"	"2028"	36853
	"40 years"	"40"	"Arkansas"	"05"	"2029"	"2029"	37205
	"40 years"	"40"	"Arkansas"	"05"	"2030"	"2030"	38317
	"40 years"	"40"	"California"	"06"	"2021"	"2021"	556666
	"40 years"	"40"	"California"	"06"	"2022"	"2022"	566702
	"40 years"	"40"	"California"	"06"	"2023"	"2023"	579382
	"40 years"	"40"	"California"	"06"	"2024"	"2024"	584750
	"40 years"	"40"	"California"	"06"	"2025"	"2025"	600289
	"40 years"	"40"	"California"	"06"	"2026"	"2026"	612798
	"40 years"	"40"	"California"	"06"	"2027"	"2027"	623432
	"40 years"	"40"	"California"	"06"	"2028"	"2028"	641943
	"40 years"	"40"	"California"	"06"	"2029"	"2029"	658528
	"40 years"	"40"	"California"	"06"	"2030"	"2030"	681457
	"40 years"	"40"	"Colorado"	"08"	"2021"	"2021"	71149
	"40 years"	"40"	"Colorado"	"08"	"2022"	"2022"	71165
	"40 years"	"40"	"Colorado"	"08"	"2023"	"2023"	72093
	"40 years"	"40"	"Colorado"	"08"	"2024"	"2024"	72627
	"40 years"	"40"	"Colorado"	"08"	"2025"	"2025"	74220
	"40 years"	"40"	"Colorado"	"08"	"2026"	"2026"	75121
	"40 years"	"40"	"Colorado"	"08"	"2027"	"2027"	75310
	"40 years"	"40"	"Colorado"	"08"	"2028"	"2028"	75386
	"40 years"	"40"	"Colorado"	"08"	"2029"	"2029"	75466
	"40 years"	"40"	"Colorado"	"08"	"2030"	"2030"	77289
	"40 years"	"40"	"Connecticut"	"09"	"2021"	"2021"	48759
	"40 years"	"40"	"Connecticut"	"09"	"2022"	"2022"	49475
	"40 years"	"40"	"Connecticut"	"09"	"2023"	"2023"	49559
	"40 years"	"40"	"Connecticut"	"09"	"2024"	"2024"	49174
	"40 years"	"40"	"Connecticut"	"09"	"2025"	"2025"	49528
	"40 years"	"40"	"Connecticut"	"09"	"2026"	"2026"	50051
	"40 years"	"40"	"Connecticut"	"09"	"2027"	"2027"	49919
	"40 years"	"40"	"Connecticut"	"09"	"2028"	"2028"	50872
	"40 years"	"40"	"Connecticut"	"09"	"2029"	"2029"	51619
	"40 years"	"40"	"Connecticut"	"09"	"2030"	"2030"	52881
	"40 years"	"40"	"Delaware"	"10"	"2021"	"2021"	12962
	"40 years"	"40"	"Delaware"	"10"	"2022"	"2022"	12090
	"40 years"	"40"	"Delaware"	"10"	"2023"	"2023"	11538
	"40 years"	"40"	"Delaware"	"10"	"2024"	"2024"	11537
	"40 years"	"40"	"Delaware"	"10"	"2025"	"2025"	11675
	"40 years"	"40"	"Delaware"	"10"	"2026"	"2026"	11730
	"40 years"	"40"	"Delaware"	"10"	"2027"	"2027"	11525
	"40 years"	"40"	"Delaware"	"10"	"2028"	"2028"	11771
	"40 years"	"40"	"Delaware"	"10"	"2029"	"2029"	11865
	"40 years"	"40"	"Delaware"	"10"	"2030"	"2030"	12180
	"40 years"	"40"	"District of Columbia"	"11"	"2021"	"2021"	8928
	"40 years"	"40"	"District of Columbia"	"11"	"2022"	"2022"	6399
	"40 years"	"40"	"District of Columbia"	"11"	"2023"	"2023"	4566
	"40 years"	"40"	"District of Columbia"	"11"	"2024"	"2024"	4789
	"40 years"	"40"	"District of Columbia"	"11"	"2025"	"2025"	4991
	"40 years"	"40"	"District of Columbia"	"11"	"2026"	"2026"	5231
	"40 years"	"40"	"District of Columbia"	"11"	"2027"	"2027"	5558
	"40 years"	"40"	"District of Columbia"	"11"	"2028"	"2028"	5807
	"40 years"	"40"	"District of Columbia"	"11"	"2029"	"2029"	6334
	"40 years"	"40"	"District of Columbia"	"11"	"2030"	"2030"	7026
	"40 years"	"40"	"Florida"	"12"	"2021"	"2021"	271492
	"40 years"	"40"	"Florida"	"12"	"2022"	"2022"	277531
	"40 years"	"40"	"Florida"	"12"	"2023"	"2023"	284138
	"40 years"	"40"	"Florida"	"12"	"2024"	"2024"	289925
	"40 years"	"40"	"Florida"	"12"	"2025"	"2025"	298197
	"40 years"	"40"	"Florida"	"12"	"2026"	"2026"	304524
	"40 years"	"40"	"Florida"	"12"	"2027"	"2027"	309860
	"40 years"	"40"	"Florida"	"12"	"2028"	"2028"	318725
	"40 years"	"40"	"Florida"	"12"	"2029"	"2029"	327854
	"40 years"	"40"	"Florida"	"12"	"2030"	"2030"	337720
	"40 years"	"40"	"Georgia"	"13"	"2021"	"2021"	148144
	"40 years"	"40"	"Georgia"	"13"	"2022"	"2022"	143513
	"40 years"	"40"	"Georgia"	"13"	"2023"	"2023"	141307
	"40 years"	"40"	"Georgia"	"13"	"2024"	"2024"	139920
	"40 years"	"40"	"Georgia"	"13"	"2025"	"2025"	140977
	"40 years"	"40"	"Georgia"	"13"	"2026"	"2026"	141587
	"40 years"	"40"	"Georgia"	"13"	"2027"	"2027"	142208
	"40 years"	"40"	"Georgia"	"13"	"2028"	"2028"	145408
	"40 years"	"40"	"Georgia"	"13"	"2029"	"2029"	149022
	"40 years"	"40"	"Georgia"	"13"	"2030"	"2030"	154499
	"40 years"	"40"	"Hawaii"	"15"	"2021"	"2021"	14789
	"40 years"	"40"	"Hawaii"	"15"	"2022"	"2022"	14923
	"40 years"	"40"	"Hawaii"	"15"	"2023"	"2023"	16221
	"40 years"	"40"	"Hawaii"	"15"	"2024"	"2024"	16594
	"40 years"	"40"	"Hawaii"	"15"	"2025"	"2025"	16720
	"40 years"	"40"	"Hawaii"	"15"	"2026"	"2026"	17217
	"40 years"	"40"	"Hawaii"	"15"	"2027"	"2027"	17472
	"40 years"	"40"	"Hawaii"	"15"	"2028"	"2028"	17669
	"40 years"	"40"	"Hawaii"	"15"	"2029"	"2029"	17728
	"40 years"	"40"	"Hawaii"	"15"	"2030"	"2030"	18242
	"40 years"	"40"	"Idaho"	"16"	"2021"	"2021"	27744
	"40 years"	"40"	"Idaho"	"16"	"2022"	"2022"	28088
	"40 years"	"40"	"Idaho"	"16"	"2023"	"2023"	27192
	"40 years"	"40"	"Idaho"	"16"	"2024"	"2024"	26433
	"40 years"	"40"	"Idaho"	"16"	"2025"	"2025"	25789
	"40 years"	"40"	"Idaho"	"16"	"2026"	"2026"	25013
	"40 years"	"40"	"Idaho"	"16"	"2027"	"2027"	24413
	"40 years"	"40"	"Idaho"	"16"	"2028"	"2028"	24511
	"40 years"	"40"	"Idaho"	"16"	"2029"	"2029"	24749
	"40 years"	"40"	"Idaho"	"16"	"2030"	"2030"	25216
	"40 years"	"40"	"Illinois"	"17"	"2021"	"2021"	181577
	"40 years"	"40"	"Illinois"	"17"	"2022"	"2022"	179428
	"40 years"	"40"	"Illinois"	"17"	"2023"	"2023"	178833
	"40 years"	"40"	"Illinois"	"17"	"2024"	"2024"	174616
	"40 years"	"40"	"Illinois"	"17"	"2025"	"2025"	174460
	"40 years"	"40"	"Illinois"	"17"	"2026"	"2026"	173072
	"40 years"	"40"	"Illinois"	"17"	"2027"	"2027"	170686
	"40 years"	"40"	"Illinois"	"17"	"2028"	"2028"	173608
	"40 years"	"40"	"Illinois"	"17"	"2029"	"2029"	175885
	"40 years"	"40"	"Illinois"	"17"	"2030"	"2030"	180084
	"40 years"	"40"	"Indiana"	"18"	"2021"	"2021"	93389
	"40 years"	"40"	"Indiana"	"18"	"2022"	"2022"	87828
	"40 years"	"40"	"Indiana"	"18"	"2023"	"2023"	85077
	"40 years"	"40"	"Indiana"	"18"	"2024"	"2024"	83138
	"40 years"	"40"	"Indiana"	"18"	"2025"	"2025"	83785
	"40 years"	"40"	"Indiana"	"18"	"2026"	"2026"	83371
	"40 years"	"40"	"Indiana"	"18"	"2027"	"2027"	82553
	"40 years"	"40"	"Indiana"	"18"	"2028"	"2028"	83910
	"40 years"	"40"	"Indiana"	"18"	"2029"	"2029"	85749
	"40 years"	"40"	"Indiana"	"18"	"2030"	"2030"	88585
	"40 years"	"40"	"Iowa"	"19"	"2021"	"2021"	43587
	"40 years"	"40"	"Iowa"	"19"	"2022"	"2022"	41171
	"40 years"	"40"	"Iowa"	"19"	"2023"	"2023"	39057
	"40 years"	"40"	"Iowa"	"19"	"2024"	"2024"	37754
	"40 years"	"40"	"Iowa"	"19"	"2025"	"2025"	37310
	"40 years"	"40"	"Iowa"	"19"	"2026"	"2026"	36243
	"40 years"	"40"	"Iowa"	"19"	"2027"	"2027"	34951
	"40 years"	"40"	"Iowa"	"19"	"2028"	"2028"	35082
	"40 years"	"40"	"Iowa"	"19"	"2029"	"2029"	35607
	"40 years"	"40"	"Iowa"	"19"	"2030"	"2030"	36409
	"40 years"	"40"	"Kansas"	"20"	"2021"	"2021"	39331
	"40 years"	"40"	"Kansas"	"20"	"2022"	"2022"	37962
	"40 years"	"40"	"Kansas"	"20"	"2023"	"2023"	37572
	"40 years"	"40"	"Kansas"	"20"	"2024"	"2024"	37261
	"40 years"	"40"	"Kansas"	"20"	"2025"	"2025"	37428
	"40 years"	"40"	"Kansas"	"20"	"2026"	"2026"	37064
	"40 years"	"40"	"Kansas"	"20"	"2027"	"2027"	36460
	"40 years"	"40"	"Kansas"	"20"	"2028"	"2028"	36081
	"40 years"	"40"	"Kansas"	"20"	"2029"	"2029"	36527
	"40 years"	"40"	"Kansas"	"20"	"2030"	"2030"	37157
	"40 years"	"40"	"Kentucky"	"21"	"2021"	"2021"	59395
	"40 years"	"40"	"Kentucky"	"21"	"2022"	"2022"	56759
	"40 years"	"40"	"Kentucky"	"21"	"2023"	"2023"	56710
	"40 years"	"40"	"Kentucky"	"21"	"2024"	"2024"	55471
	"40 years"	"40"	"Kentucky"	"21"	"2025"	"2025"	55319
	"40 years"	"40"	"Kentucky"	"21"	"2026"	"2026"	55329
	"40 years"	"40"	"Kentucky"	"21"	"2027"	"2027"	54781
	"40 years"	"40"	"Kentucky"	"21"	"2028"	"2028"	55050
	"40 years"	"40"	"Kentucky"	"21"	"2029"	"2029"	56226
	"40 years"	"40"	"Kentucky"	"21"	"2030"	"2030"	57799
	"40 years"	"40"	"Louisiana"	"22"	"2021"	"2021"	64132
	"40 years"	"40"	"Louisiana"	"22"	"2022"	"2022"	63478
	"40 years"	"40"	"Louisiana"	"22"	"2023"	"2023"	62625
	"40 years"	"40"	"Louisiana"	"22"	"2024"	"2024"	62009
	"40 years"	"40"	"Louisiana"	"22"	"2025"	"2025"	61821
	"40 years"	"40"	"Louisiana"	"22"	"2026"	"2026"	61082
	"40 years"	"40"	"Louisiana"	"22"	"2027"	"2027"	59235
	"40 years"	"40"	"Louisiana"	"22"	"2028"	"2028"	58745
	"40 years"	"40"	"Louisiana"	"22"	"2029"	"2029"	59813
	"40 years"	"40"	"Louisiana"	"22"	"2030"	"2030"	60348
	"40 years"	"40"	"Maine"	"23"	"2021"	"2021"	20550
	"40 years"	"40"	"Maine"	"23"	"2022"	"2022"	21133
	"40 years"	"40"	"Maine"	"23"	"2023"	"2023"	21220
	"40 years"	"40"	"Maine"	"23"	"2024"	"2024"	20826
	"40 years"	"40"	"Maine"	"23"	"2025"	"2025"	20590
	"40 years"	"40"	"Maine"	"23"	"2026"	"2026"	20154
	"40 years"	"40"	"Maine"	"23"	"2027"	"2027"	19748
	"40 years"	"40"	"Maine"	"23"	"2028"	"2028"	19575
	"40 years"	"40"	"Maine"	"23"	"2029"	"2029"	19268
	"40 years"	"40"	"Maine"	"23"	"2030"	"2030"	19397
	"40 years"	"40"	"Maryland"	"24"	"2021"	"2021"	88298
	"40 years"	"40"	"Maryland"	"24"	"2022"	"2022"	90804
	"40 years"	"40"	"Maryland"	"24"	"2023"	"2023"	94348
	"40 years"	"40"	"Maryland"	"24"	"2024"	"2024"	95378
	"40 years"	"40"	"Maryland"	"24"	"2025"	"2025"	97223
	"40 years"	"40"	"Maryland"	"24"	"2026"	"2026"	98467
	"40 years"	"40"	"Maryland"	"24"	"2027"	"2027"	99301
	"40 years"	"40"	"Maryland"	"24"	"2028"	"2028"	101089
	"40 years"	"40"	"Maryland"	"24"	"2029"	"2029"	102630
	"40 years"	"40"	"Maryland"	"24"	"2030"	"2030"	105069
	"40 years"	"40"	"Massachusetts"	"25"	"2021"	"2021"	89299
	"40 years"	"40"	"Massachusetts"	"25"	"2022"	"2022"	85343
	"40 years"	"40"	"Massachusetts"	"25"	"2023"	"2023"	81750
	"40 years"	"40"	"Massachusetts"	"25"	"2024"	"2024"	82675
	"40 years"	"40"	"Massachusetts"	"25"	"2025"	"2025"	85745
	"40 years"	"40"	"Massachusetts"	"25"	"2026"	"2026"	87879
	"40 years"	"40"	"Massachusetts"	"25"	"2027"	"2027"	89081
	"40 years"	"40"	"Massachusetts"	"25"	"2028"	"2028"	91986
	"40 years"	"40"	"Massachusetts"	"25"	"2029"	"2029"	93842
	"40 years"	"40"	"Massachusetts"	"25"	"2030"	"2030"	97113
	"40 years"	"40"	"Michigan"	"26"	"2021"	"2021"	150194
	"40 years"	"40"	"Michigan"	"26"	"2022"	"2022"	147621
	"40 years"	"40"	"Michigan"	"26"	"2023"	"2023"	145297
	"40 years"	"40"	"Michigan"	"26"	"2024"	"2024"	143125
	"40 years"	"40"	"Michigan"	"26"	"2025"	"2025"	144571
	"40 years"	"40"	"Michigan"	"26"	"2026"	"2026"	143588
	"40 years"	"40"	"Michigan"	"26"	"2027"	"2027"	142061
	"40 years"	"40"	"Michigan"	"26"	"2028"	"2028"	143622
	"40 years"	"40"	"Michigan"	"26"	"2029"	"2029"	145252
	"40 years"	"40"	"Michigan"	"26"	"2030"	"2030"	152636
	"40 years"	"40"	"Minnesota"	"27"	"2021"	"2021"	85833
	"40 years"	"40"	"Minnesota"	"27"	"2022"	"2022"	87082
	"40 years"	"40"	"Minnesota"	"27"	"2023"	"2023"	87201
	"40 years"	"40"	"Minnesota"	"27"	"2024"	"2024"	85935
	"40 years"	"40"	"Minnesota"	"27"	"2025"	"2025"	86795
	"40 years"	"40"	"Minnesota"	"27"	"2026"	"2026"	85911
	"40 years"	"40"	"Minnesota"	"27"	"2027"	"2027"	84567
	"40 years"	"40"	"Minnesota"	"27"	"2028"	"2028"	84987
	"40 years"	"40"	"Minnesota"	"27"	"2029"	"2029"	85145
	"40 years"	"40"	"Minnesota"	"27"	"2030"	"2030"	86124
	"40 years"	"40"	"Mississippi"	"28"	"2021"	"2021"	42513
	"40 years"	"40"	"Mississippi"	"28"	"2022"	"2022"	39217
	"40 years"	"40"	"Mississippi"	"28"	"2023"	"2023"	37663
	"40 years"	"40"	"Mississippi"	"28"	"2024"	"2024"	36335
	"40 years"	"40"	"Mississippi"	"28"	"2025"	"2025"	36014
	"40 years"	"40"	"Mississippi"	"28"	"2026"	"2026"	35351
	"40 years"	"40"	"Mississippi"	"28"	"2027"	"2027"	34404
	"40 years"	"40"	"Mississippi"	"28"	"2028"	"2028"	34681
	"40 years"	"40"	"Mississippi"	"28"	"2029"	"2029"	35928
	"40 years"	"40"	"Mississippi"	"28"	"2030"	"2030"	37120
	"40 years"	"40"	"Missouri"	"29"	"2021"	"2021"	84470
	"40 years"	"40"	"Missouri"	"29"	"2022"	"2022"	82989
	"40 years"	"40"	"Missouri"	"29"	"2023"	"2023"	82540
	"40 years"	"40"	"Missouri"	"29"	"2024"	"2024"	81853
	"40 years"	"40"	"Missouri"	"29"	"2025"	"2025"	82209
	"40 years"	"40"	"Missouri"	"29"	"2026"	"2026"	82269
	"40 years"	"40"	"Missouri"	"29"	"2027"	"2027"	80724
	"40 years"	"40"	"Missouri"	"29"	"2028"	"2028"	81326
	"40 years"	"40"	"Missouri"	"29"	"2029"	"2029"	82421
	"40 years"	"40"	"Missouri"	"29"	"2030"	"2030"	84118
	"40 years"	"40"	"Montana"	"30"	"2021"	"2021"	14512
	"40 years"	"40"	"Montana"	"30"	"2022"	"2022"	15046
	"40 years"	"40"	"Montana"	"30"	"2023"	"2023"	15169
	"40 years"	"40"	"Montana"	"30"	"2024"	"2024"	14772
	"40 years"	"40"	"Montana"	"30"	"2025"	"2025"	14570
	"40 years"	"40"	"Montana"	"30"	"2026"	"2026"	14107
	"40 years"	"40"	"Montana"	"30"	"2027"	"2027"	13493
	"40 years"	"40"	"Montana"	"30"	"2028"	"2028"	13340
	"40 years"	"40"	"Montana"	"30"	"2029"	"2029"	12964
	"40 years"	"40"	"Montana"	"30"	"2030"	"2030"	13162
	"40 years"	"40"	"Nebraska"	"31"	"2021"	"2021"	23070
	"40 years"	"40"	"Nebraska"	"31"	"2022"	"2022"	22383
	"40 years"	"40"	"Nebraska"	"31"	"2023"	"2023"	22373
	"40 years"	"40"	"Nebraska"	"31"	"2024"	"2024"	22046
	"40 years"	"40"	"Nebraska"	"31"	"2025"	"2025"	21897
	"40 years"	"40"	"Nebraska"	"31"	"2026"	"2026"	21407
	"40 years"	"40"	"Nebraska"	"31"	"2027"	"2027"	20745
	"40 years"	"40"	"Nebraska"	"31"	"2028"	"2028"	20529
	"40 years"	"40"	"Nebraska"	"31"	"2029"	"2029"	20644
	"40 years"	"40"	"Nebraska"	"31"	"2030"	"2030"	21411
	"40 years"	"40"	"Nevada"	"32"	"2021"	"2021"	40281
	"40 years"	"40"	"Nevada"	"32"	"2022"	"2022"	41069
	"40 years"	"40"	"Nevada"	"32"	"2023"	"2023"	42008
	"40 years"	"40"	"Nevada"	"32"	"2024"	"2024"	42382
	"40 years"	"40"	"Nevada"	"32"	"2025"	"2025"	43426
	"40 years"	"40"	"Nevada"	"32"	"2026"	"2026"	44587
	"40 years"	"40"	"Nevada"	"32"	"2027"	"2027"	45558
	"40 years"	"40"	"Nevada"	"32"	"2028"	"2028"	47073
	"40 years"	"40"	"Nevada"	"32"	"2029"	"2029"	48995
	"40 years"	"40"	"Nevada"	"32"	"2030"	"2030"	51723
	"40 years"	"40"	"New Hampshire"	"33"	"2021"	"2021"	23847
	"40 years"	"40"	"New Hampshire"	"33"	"2022"	"2022"	23587
	"40 years"	"40"	"New Hampshire"	"33"	"2023"	"2023"	23301
	"40 years"	"40"	"New Hampshire"	"33"	"2024"	"2024"	22964
	"40 years"	"40"	"New Hampshire"	"33"	"2025"	"2025"	23241
	"40 years"	"40"	"New Hampshire"	"33"	"2026"	"2026"	23533
	"40 years"	"40"	"New Hampshire"	"33"	"2027"	"2027"	23388
	"40 years"	"40"	"New Hampshire"	"33"	"2028"	"2028"	23791
	"40 years"	"40"	"New Hampshire"	"33"	"2029"	"2029"	23938
	"40 years"	"40"	"New Hampshire"	"33"	"2030"	"2030"	24344
	"40 years"	"40"	"New Jersey"	"34"	"2021"	"2021"	126773
	"40 years"	"40"	"New Jersey"	"34"	"2022"	"2022"	132613
	"40 years"	"40"	"New Jersey"	"34"	"2023"	"2023"	136900
	"40 years"	"40"	"New Jersey"	"34"	"2024"	"2024"	134151
	"40 years"	"40"	"New Jersey"	"34"	"2025"	"2025"	133480
	"40 years"	"40"	"New Jersey"	"34"	"2026"	"2026"	133952
	"40 years"	"40"	"New Jersey"	"34"	"2027"	"2027"	133895
	"40 years"	"40"	"New Jersey"	"34"	"2028"	"2028"	136178
	"40 years"	"40"	"New Jersey"	"34"	"2029"	"2029"	138116
	"40 years"	"40"	"New Jersey"	"34"	"2030"	"2030"	140192
	"40 years"	"40"	"New Mexico"	"35"	"2021"	"2021"	24742
	"40 years"	"40"	"New Mexico"	"35"	"2022"	"2022"	25335
	"40 years"	"40"	"New Mexico"	"35"	"2023"	"2023"	26167
	"40 years"	"40"	"New Mexico"	"35"	"2024"	"2024"	25855
	"40 years"	"40"	"New Mexico"	"35"	"2025"	"2025"	25769
	"40 years"	"40"	"New Mexico"	"35"	"2026"	"2026"	25501
	"40 years"	"40"	"New Mexico"	"35"	"2027"	"2027"	25174
	"40 years"	"40"	"New Mexico"	"35"	"2028"	"2028"	24690
	"40 years"	"40"	"New Mexico"	"35"	"2029"	"2029"	24470
	"40 years"	"40"	"New Mexico"	"35"	"2030"	"2030"	24569
	"40 years"	"40"	"New York"	"36"	"2021"	"2021"	256952
	"40 years"	"40"	"New York"	"36"	"2022"	"2022"	253659
	"40 years"	"40"	"New York"	"36"	"2023"	"2023"	254086
	"40 years"	"40"	"New York"	"36"	"2024"	"2024"	252793
	"40 years"	"40"	"New York"	"36"	"2025"	"2025"	255723
	"40 years"	"40"	"New York"	"36"	"2026"	"2026"	258286
	"40 years"	"40"	"New York"	"36"	"2027"	"2027"	259008
	"40 years"	"40"	"New York"	"36"	"2028"	"2028"	264007
	"40 years"	"40"	"New York"	"36"	"2029"	"2029"	268898
	"40 years"	"40"	"New York"	"36"	"2030"	"2030"	276550
	"40 years"	"40"	"North Carolina"	"37"	"2021"	"2021"	130020
	"40 years"	"40"	"North Carolina"	"37"	"2022"	"2022"	122987
	"40 years"	"40"	"North Carolina"	"37"	"2023"	"2023"	120790
	"40 years"	"40"	"North Carolina"	"37"	"2024"	"2024"	122482
	"40 years"	"40"	"North Carolina"	"37"	"2025"	"2025"	128078
	"40 years"	"40"	"North Carolina"	"37"	"2026"	"2026"	132104
	"40 years"	"40"	"North Carolina"	"37"	"2027"	"2027"	135554
	"40 years"	"40"	"North Carolina"	"37"	"2028"	"2028"	140755
	"40 years"	"40"	"North Carolina"	"37"	"2029"	"2029"	145628
	"40 years"	"40"	"North Carolina"	"37"	"2030"	"2030"	152099
	"40 years"	"40"	"North Dakota"	"38"	"2021"	"2021"	7902
	"40 years"	"40"	"North Dakota"	"38"	"2022"	"2022"	7348
	"40 years"	"40"	"North Dakota"	"38"	"2023"	"2023"	7272
	"40 years"	"40"	"North Dakota"	"38"	"2024"	"2024"	7307
	"40 years"	"40"	"North Dakota"	"38"	"2025"	"2025"	7525
	"40 years"	"40"	"North Dakota"	"38"	"2026"	"2026"	7504
	"40 years"	"40"	"North Dakota"	"38"	"2027"	"2027"	7166
	"40 years"	"40"	"North Dakota"	"38"	"2028"	"2028"	7192
	"40 years"	"40"	"North Dakota"	"38"	"2029"	"2029"	7220
	"40 years"	"40"	"North Dakota"	"38"	"2030"	"2030"	7195
	"40 years"	"40"	"Ohio"	"39"	"2021"	"2021"	159079
	"40 years"	"40"	"Ohio"	"39"	"2022"	"2022"	156267
	"40 years"	"40"	"Ohio"	"39"	"2023"	"2023"	154449
	"40 years"	"40"	"Ohio"	"39"	"2024"	"2024"	150886
	"40 years"	"40"	"Ohio"	"39"	"2025"	"2025"	152347
	"40 years"	"40"	"Ohio"	"39"	"2026"	"2026"	151028
	"40 years"	"40"	"Ohio"	"39"	"2027"	"2027"	148636
	"40 years"	"40"	"Ohio"	"39"	"2028"	"2028"	149919
	"40 years"	"40"	"Ohio"	"39"	"2029"	"2029"	151429
	"40 years"	"40"	"Ohio"	"39"	"2030"	"2030"	154694
	"40 years"	"40"	"Oklahoma"	"40"	"2021"	"2021"	48818
	"40 years"	"40"	"Oklahoma"	"40"	"2022"	"2022"	47908
	"40 years"	"40"	"Oklahoma"	"40"	"2023"	"2023"	48086
	"40 years"	"40"	"Oklahoma"	"40"	"2024"	"2024"	46619
	"40 years"	"40"	"Oklahoma"	"40"	"2025"	"2025"	46273
	"40 years"	"40"	"Oklahoma"	"40"	"2026"	"2026"	46151
	"40 years"	"40"	"Oklahoma"	"40"	"2027"	"2027"	45202
	"40 years"	"40"	"Oklahoma"	"40"	"2028"	"2028"	45427
	"40 years"	"40"	"Oklahoma"	"40"	"2029"	"2029"	46081
	"40 years"	"40"	"Oklahoma"	"40"	"2030"	"2030"	47513
	"40 years"	"40"	"Oregon"	"41"	"2021"	"2021"	63329
	"40 years"	"40"	"Oregon"	"41"	"2022"	"2022"	64741
	"40 years"	"40"	"Oregon"	"41"	"2023"	"2023"	65016
	"40 years"	"40"	"Oregon"	"41"	"2024"	"2024"	64305
	"40 years"	"40"	"Oregon"	"41"	"2025"	"2025"	64095
	"40 years"	"40"	"Oregon"	"41"	"2026"	"2026"	63989
	"40 years"	"40"	"Oregon"	"41"	"2027"	"2027"	63834
